LastName,NumPeopleRace,RankRace,PercentRace,RankAll,NumPeopleAll
MCBRIDE,"46,575",407,76.50%,495,"60,874"
BERG,"46,497",408,95.90%,637,"48,480"
COMBS,"46,463",409,87.40%,570,"53,180"
LOVE,"46,446",410,59.30%,363,"78,323"
BRENNAN,"46,350",411,96.00%,642,"48,296"
CAIN,"46,339",412,80.10%,516,"57,873"
CLINE,"46,305",413,94.20%,628,"49,167"
HUFFMAN,"46,196",414,92.90%,620,"49,737"
BALLARD,"46,111",415,77.30%,503,"59,660"
COBB,"45,937",416,72.10%,472,"63,739"
KIRBY,"45,898",417,87.50%,577,"52,473"
ONEILL,"45,873",418,94.30%,633,"48,656"
FRANCIS,"45,824",419,63.90%,406,"71,723"
KOCH,"45,815",420,96.90%,657,"47,286"
LLOYD,"45,810",421,74.90%,493,"61,154"
RUSSO,"45,787",422,95.10%,645,"48,126"
CAREY,"45,702",423,83.20%,547,"54,924"
CALLAHAN,"45,577",424,91.30%,617,"49,925"
MOODY,"45,505",425,73.00%,479,"62,344"
MORROW,"45,411",426,81.60%,538,"55,664"
UNDERWOOD,"45,338",427,81.00%,535,"55,973"
YORK,"45,030",428,87.70%,596,"51,334"
POPE,"44,991",429,72.90%,486,"61,750"
BOYER,"44,929",430,90.60%,622,"49,601"
HUFF,"44,671",431,82.90%,564,"53,892"
MORTON,"44,644",432,75.90%,509,"58,788"
SUMMERS,"44,634",433,80.60%,541,"55,391"
BRIGGS,"44,629",434,77.90%,522,"57,297"
HORN,"44,572",435,86.70%,593,"51,380"
KANE,"44,470",436,91.60%,636,"48,527"
WALTON,"44,416",437,62.60%,414,"70,997"
PHELPS,"44,412",438,86.80%,598,"51,154"
RODRIGUEZ,"44,394",439,5.50%,9,"804,240"
DALTON,"44,342",440,88.40%,615,"50,166"
PATRICK,"44,287",441,76.00%,513,"58,257"
CONLEY,"44,152",442,81.50%,562,"54,194"
KIRK,"44,117",443,84.70%,582,"52,056"
CURRY,"44,041",444,61.70%,410,"71,344"
HANCOCK,"43,741",445,88.70%,625,"49,330"
FLOYD,"43,577",446,67.90%,469,"64,141"
MACDONALD,"43,516",447,95.10%,685,"45,782"
YODER,"43,409",448,98.10%,707,"44,245"
LOGAN,"43,318",449,67.10%,465,"64,576"
LINDSEY,"43,237",450,70.60%,492,"61,199"
NICHOLSON,"43,109",451,77.00%,534,"55,986"
JACOBSON,"43,101",452,96.00%,695,"44,874"
GARRISON,"43,066",453,85.30%,611,"50,482"
WALTER,"42,934",454,90.20%,651,"47,615"
KLINE,"42,826",455,95.40%,694,"44,900"
ALLISON,"42,753",456,83.00%,590,"51,504"
SKINNER,"42,727",457,81.40%,575,"52,490"
SILVA,"42,492",458,33.70%,214,"126,164"
CHASE,"42,475",459,83.70%,606,"50,777"
INGRAM,"42,459",460,63.70%,446,"66,665"
GIBBS,"42,409",461,67.80%,478,"62,514"
BURNETT,"42,104",462,72.80%,517,"57,859"
ATKINSON,"42,082",463,81.70%,592,"51,489"
DILLON,"42,016",464,86.00%,631,"48,833"
VINCENT,"41,647",465,82.30%,608,"50,628"
HEATH,"41,619",466,82.70%,614,"50,307"
BRUCE,"41,525",467,79.80%,583,"52,004"
CARSON,"41,458",468,74.30%,537,"55,821"
STEIN,"41,420",469,95.60%,720,"43,331"
CLARKE,"41,368",470,66.10%,476,"62,546"
BOOTH,"41,366",471,85.20%,635,"48,580"
GREER,"41,297",472,75.60%,552,"54,611"
RICH,"41,295",473,87.00%,654,"47,477"
ODONNELL,"41,287",474,96.50%,728,"42,802"
HINES,"41,214",475,60.50%,432,"68,145"
HOOD,"41,157",476,76.60%,566,"53,737"
BANKS,"41,008",477,41.30%,278,"99,294"
POOLE,"40,986",478,74.90%,549,"54,706"
BERGER,"40,899",479,93.90%,716,"43,556"
CAMERON,"40,834",480,77.90%,578,"52,439"
BLANKENSHIP,"40,521",481,95.00%,731,"42,663"
MCCLURE,"40,324",482,86.70%,672,"46,505"
MASSEY,"40,313",483,75.40%,568,"53,459"
EATON,"40,250",484,86.70%,676,"46,403"
BARRY,"40,184",485,89.20%,691,"45,044"
RANDALL,"40,090",486,76.40%,574,"52,495"
DAVENPORT,"40,080",487,73.90%,561,"54,206"
TYLER,"40,072",488,64.10%,477,"62,534"
PARRISH,"40,010",489,81.90%,632,"48,823"
MELTON,"39,988",490,82.30%,634,"48,594"
DYER,"39,970",491,85.80%,671,"46,574"
WHITAKER,"39,888",492,73.40%,558,"54,343"
STOUT,"39,883",493,93.50%,730,"42,669"
BOND,"39,856",494,78.20%,603,"50,980"
ROY,"39,730",495,79.90%,621,"49,725"
SNOW,"39,635",496,86.70%,687,"45,689"
WYATT,"39,621",497,77.90%,604,"50,874"
SAWYER,"39,592",498,82.50%,646,"47,979"
KNAPP,"39,575",499,95.90%,760,"41,267"
BAXTER,"39,525",500,82.60%,647,"47,857"
HENSON,"39,366",501,84.50%,669,"46,609"
NOLAN,"39,348",502,88.60%,705,"44,421"
BARTLETT,"39,294",503,92.40%,735,"42,512"
SCHAEFER,"39,285",504,96.60%,773,"40,663"
MARKS,"39,277",505,81.40%,644,"48,281"
STARK,"39,230",506,93.70%,751,"41,863"
NIELSEN,"39,215",507,95.60%,765,"41,007"
CLAYTON,"39,203",508,71.40%,548,"54,875"
GATES,"39,142",509,77.10%,607,"50,748"
SEXTON,"39,101",510,92.90%,747,"42,080"
TATE,"39,088",511,58.20%,440,"67,208"
TANNER,"39,014",512,84.10%,675,"46,412"
BASS,"38,995",513,71.80%,559,"54,296"
MCKEE,"38,964",514,89.50%,717,"43,555"
MATHEWS,"38,918",515,76.90%,609,"50,608"
HERMAN,"38,871",516,92.30%,746,"42,091"
SHIELDS,"38,792",517,78.30%,623,"49,556"
STEPHENSON,"38,739",518,83.00%,668,"46,662"
REILLY,"38,726",519,96.10%,780,"40,310"
HURST,"38,572",520,86.50%,702,"44,587"
JOHNS,"38,422",521,81.20%,656,"47,289"
VANCE,"38,175",522,83.40%,686,"45,763"
RICHARD,"38,160",523,73.20%,581,"52,138"
HOBBS,"38,154",524,80.80%,659,"47,220"
BUCK,"38,137",525,89.90%,737,"42,441"
KERR,"38,136",526,89.20%,729,"42,758"
GRIMES,"38,125",527,77.40%,626,"49,245"
BROWNING,"37,947",528,89.00%,732,"42,642"
KEITH,"37,945",529,81.20%,663,"46,747"
COLLIER,"37,872",530,69.60%,556,"54,414"
MCKENZIE,"37,832",531,68.70%,544,"55,084"
MORSE,"37,638",532,91.50%,762,"41,112"
CONRAD,"37,539",533,93.60%,786,"40,102"
HUTCHINSON,"37,482",534,78.40%,649,"47,809"
HOWE,"37,412",535,92.30%,775,"40,555"
SAVAGE,"37,359",536,77.20%,640,"48,367"
HAMPTON,"37,358",537,56.30%,451,"66,378"
BOYLE,"37,192",538,95.00%,802,"39,141"
DONOVAN,"37,145",539,94.60%,799,"39,270"
HEBERT,"37,056",540,92.00%,781,"40,283"
MAYER,"36,979",541,94.50%,803,"39,111"
COPELAND,"36,871",542,68.60%,565,"53,771"
NASH,"36,858",543,72.20%,601,"51,021"
BRIDGES,"36,822",544,70.50%,579,"52,260"
STAFFORD,"36,796",545,81.10%,689,"45,349"
GOLDEN,"36,731",546,76.80%,648,"47,839"
KENT,"36,659",547,86.10%,733,"42,597"
MCMAHON,"36,571",548,94.80%,819,"38,557"
ROACH,"36,559",549,82.20%,704,"44,454"
WILKINS,"36,556",550,65.20%,532,"56,068"
MAHONEY,"36,529",551,92.60%,795,"39,440"
PECK,"36,431",552,92.40%,796,"39,432"
HULL,"36,382",553,87.30%,754,"41,656"
LOPEZ,"36,360",554,5.90%,21,"621,536"
DOUGHERTY,"36,341",555,95.90%,829,"37,903"
BEARD,"36,331",556,77.10%,660,"47,128"
CONWAY,"36,300",557,83.70%,719,"43,395"
CASE,"36,259",558,93.50%,813,"38,759"
LEACH,"36,099",559,82.70%,714,"43,666"
BARR,"36,063",560,85.00%,738,"42,432"
LEBLANC,"36,049",561,88.10%,767,"40,923"
PENNINGTON,"36,047",562,89.40%,779,"40,339"
HODGE,"35,960",563,71.10%,610,"50,577"
HURLEY,"35,814",564,91.90%,808,"38,971"
ORR,"35,728",565,81.80%,714,"43,666"
FROST,"35,712",566,88.00%,774,"40,582"
STOKES,"35,670",567,60.80%,510,"58,687"
CHRISTIAN,"35,665",568,69.70%,597,"51,177"
GENTRY,"35,626",569,84.10%,741,"42,357"
KRUEGER,"35,615",570,97.10%,863,"36,694"
MEADOWS,"35,564",571,82.90%,725,"42,884"
FRIEDMAN,"35,559",572,96.50%,857,"36,833"
MCCONNELL,"35,502",573,90.60%,800,"39,203"
HUBER,"35,488",574,96.60%,861,"36,729"
WINTERS,"35,487",575,81.10%,712,"43,762"
WEEKS,"35,322",576,86.00%,764,"41,053"
GLOVER,"35,241",577,54.90%,468,"64,180"
HAHN,"35,148",578,91.60%,822,"38,354"
HUMPHREY,"35,142",579,74.00%,655,"47,470"
DUFFY,"34,974",580,92.10%,827,"37,962"
ATKINS,"34,967",581,70.30%,619,"49,754"
PITTMAN,"34,959",582,66.30%,573,"52,689"
MONROE,"34,876",583,65.20%,567,"53,475"
BRADFORD,"34,796",584,67.30%,586,"51,726"
FRY,"34,764",585,92.60%,838,"37,542"
SHANNON,"34,750",586,77.40%,693,"44,902"
BENDER,"34,698",587,90.20%,821,"38,464"
BUCKLEY,"34,686",588,85.20%,772,"40,706"
SLOAN,"34,632",589,81.90%,743,"42,281"
GILLESPIE,"34,600",590,83.60%,758,"41,393"
MOYER,"34,578",591,94.90%,871,"36,421"
PRESTON,"34,498",592,75.20%,681,"45,850"
MERRITT,"34,465",593,77.20%,701,"44,626"
FITZPATRICK,"34,413",594,87.10%,794,"39,501"
MCINTYRE,"34,363",595,81.20%,742,"42,335"
OCONNELL,"34,339",596,96.40%,886,"35,610"
MCDOWELL,"34,323",597,72.20%,652,"47,526"
SCHMITT,"34,203",598,96.80%,898,"35,326"
NOVAK,"34,167",599,96.80%,899,"35,282"
LESTER,"34,134",600,77.70%,709,"43,919"
RASMUSSEN,"34,042",601,96.00%,893,"35,453"
BRANDT,"34,035",602,95.60%,885,"35,616"
MICHAEL,"33,999",603,86.40%,798,"39,369"
CRANE,"33,997",604,91.60%,848,"37,123"
BLACKBURN,"33,904",605,88.90%,826,"38,137"
HOLLOWAY,"33,685",606,60.70%,540,"55,466"
BLEVINS,"33,562",607,91.10%,856,"36,841"
MATHIS,"33,517",608,64.70%,585,"51,796"
MCCULLOUGH,"33,476",609,75.90%,708,"44,123"
GOULD,"33,363",610,88.60%,836,"37,660"
ENGLISH,"33,355",611,74.10%,692,"45,032"
HARRELL,"33,334",612,68.80%,638,"48,471"
KAUFMAN,"33,315",613,95.80%,911,"34,786"
BOONE,"33,245",614,64.30%,587,"51,679"
DICKERSON,"33,207",615,65.10%,602,"51,017"
KRAUSE,"33,170",616,96.60%,932,"34,345"
HARDIN,"33,148",617,79.60%,753,"41,664"
WERNER,"33,115",618,96.40%,931,"34,352"
FREDERICK,"33,085",619,82.90%,791,"39,909"
ANTHONY,"33,076",620,63.40%,580,"52,146"
WOODWARD,"33,071",621,91.30%,875,"36,242"
AYERS,"33,011",622,85.00%,812,"38,836"
KEMP,"32,971",623,73.80%,698,"44,701"
HAAS,"32,899",624,96.70%,941,"34,032"
BRADSHAW,"32,823",625,80.50%,769,"40,794"
SELLERS,"32,787",626,78.90%,755,"41,561"
HENDRICKS,"32,737",627,78.20%,749,"41,879"
MULLEN,"32,681",628,89.70%,867,"36,442"
MCGRATH,"32,639",629,95.90%,943,"34,031"
MCFARLAND,"32,537",630,80.80%,782,"40,244"
BENTLEY,"32,520",631,84.00%,814,"38,714"
NOBLE,"32,507",632,80.80%,784,"40,217"
GLASS,"32,331",633,79.40%,770,"40,724"
CHURCH,"32,291",634,90.90%,890,"35,539"
IRWIN,"32,284",635,93.90%,930,"34,374"
MCCARTY,"32,210",636,90.20%,881,"35,718"
LANDRY,"32,206",637,84.80%,828,"37,961"
CLEMENTS,"32,199",638,86.50%,843,"37,237"
HERNANDEZ,"32,140",639,4.60%,15,"706,372"
LYNN,"32,109",640,86.50%,847,"37,125"
GILMORE,"32,088",641,68.20%,661,"47,050"
WILEY,"32,079",642,67.50%,653,"47,503"
BLANCHARD,"32,007",643,87.10%,860,"36,764"
ANDERSEN,"32,003",644,95.50%,954,"33,508"
DURHAM,"31,986",645,75.50%,740,"42,365"
PITTS,"31,941",646,65.90%,639,"48,462"
PRUITT,"31,902",647,75.10%,736,"42,463"
LEVINE,"31,900",648,92.50%,926,"34,472"
COFFEY,"31,884",649,90.00%,894,"35,442"
BEASLEY,"31,873",650,69.00%,679,"46,179"
BAIRD,"31,871",651,93.10%,935,"34,233"
MACK,"31,797",652,47.30%,441,"67,154"
FARLEY,"31,764",653,85.60%,849,"37,116"
DAUGHERTY,"31,753",654,91.60%,921,"34,650"
ESTES,"31,728",655,88.50%,880,"35,839"
MAYNARD,"31,705",656,88.90%,884,"35,648"
MCCANN,"31,650",657,91.20%,916,"34,692"
CANTRELL,"31,595",658,91.10%,920,"34,674"
VAUGHAN,"31,588",659,84.00%,837,"37,591"
RAYMOND,"31,580",660,82.80%,825,"38,158"
WHITEHEAD,"31,560",661,72.90%,721,"43,310"
HARDING,"31,512",662,82.20%,823,"38,340"
FREY,"31,504",663,96.20%,972,"32,735"
BLACKWELL,"31,482",664,67.70%,673,"46,495"
GOOD,"31,435",665,91.30%,929,"34,430"
BRAUN,"31,359",666,96.00%,973,"32,676"
HATFIELD,"31,349",667,93.70%,956,"33,464"
GLENN,"31,337",668,63.60%,627,"49,241"
HOUSE,"31,301",669,77.30%,776,"40,477"
FRITZ,"31,299",670,94.70%,966,"33,068"
PRINCE,"31,266",671,70.00%,700,"44,640"
PACE,"31,211",672,80.10%,807,"38,975"
WILKERSON,"31,188",673,66.90%,670,"46,605"
HICKMAN,"31,170",674,77.50%,783,"40,224"
HANNA,"31,106",675,87.40%,887,"35,599"
DODSON,"30,991",676,83.10%,842,"37,298"
FRYE,"30,955",677,84.30%,862,"36,716"
COMPTON,"30,947",678,89.00%,910,"34,788"
RITTER,"30,928",679,94.10%,970,"32,864"
ONEAL,"30,909",680,67.00%,680,"46,161"
BEAN,"30,834",681,83.00%,846,"37,145"
KAISER,"30,821",682,94.60%,977,"32,567"
POTTS,"30,817",683,81.80%,832,"37,687"
HAYS,"30,744",684,92.60%,964,"33,194"
LUTZ,"30,720",685,96.20%,996,"31,940"
SHEA,"30,703",686,95.70%,990,"32,069"
ROWLAND,"30,607",687,88.70%,925,"34,498"
LIVINGSTON,"30,596",688,74.70%,766,"40,964"
BIRD,"30,576",689,90.00%,944,"33,962"
STUART,"30,492",690,85.40%,883,"35,701"
MOONEY,"30,445",691,92.40%,968,"32,953"
FLOWERS,"30,357",692,55.90%,560,"54,277"
SHEPARD,"30,356",693,78.40%,815,"38,705"
MCKAY,"30,356",693,82.20%,853,"36,948"
HALEY,"30,338",695,83.30%,869,"36,433"
RIGGS,"30,292",696,89.40%,947,"33,868"
JOYCE,"30,229",697,89.30%,948,"33,843"
LEHMAN,"30,157",698,96.40%,1023,"31,296"
STRONG,"30,140",699,69.40%,718,"43,430"
MADDEN,"29,887",700,86.70%,926,"34,472"
DUNLAP,"29,881",701,77.60%,820,"38,516"
WHITNEY,"29,836",702,87.10%,934,"34,251"
HAYDEN,"29,821",703,82.80%,878,"36,024"
OSBORN,"29,711",704,92.70%,991,"32,044"
SMALL,"29,633",705,64.60%,681,"45,850"
JARVIS,"29,630",706,87.00%,939,"34,050"
MOON,"29,624",707,70.40%,748,"42,062"
DONNELLY,"29,515",708,95.50%,1036,"30,919"
HOUSTON,"29,514",709,54.60%,563,"54,026"
KATZ,"29,488",710,96.30%,1045,"30,615"
DUKE,"29,480",711,87.40%,952,"33,745"
MCINTOSH,"29,442",712,72.80%,777,"40,453"
SNIDER,"29,442",712,93.70%,1018,"31,418"
DAVIES,"29,380",714,91.30%,988,"32,165"
COSTA,"29,362",715,83.40%,900,"35,227"
RIDDLE,"29,336",716,89.80%,975,"32,654"
LOWERY,"29,315",717,70.40%,752,"41,670"
DONAHUE,"29,301",718,93.80%,1026,"31,251"
VOGEL,"29,294",719,96.40%,1052,"30,388"
LEVY,"29,293",720,82.60%,892,"35,464"
STANTON,"29,273",721,84.10%,909,"34,812"
MCCLAIN,"29,250",722,64.20%,688,"45,560"
KUHN,"29,216",723,96.30%,1053,"30,342"
GOLDSTEIN,"29,200",724,96.00%,1050,"30,429"
WITT,"29,177",725,93.00%,1020,"31,360"
SHOEMAKER,"29,163",726,94.80%,1040,"30,756"
MERRILL,"29,135",727,91.70%,1007,"31,758"
PEREZ,"29,067",728,6.00%,29,"488,521"
WINTER,"29,065",729,94.60%,1043,"30,721"
HANEY,"29,040",730,89.00%,976,"32,644"
GOLDBERG,"28,916",731,96.50%,1069,"29,968"
ODELL,"28,874",732,93.30%,1034,"30,951"
FAULKNER,"28,870",733,81.60%,896,"35,389"
MCLEAN,"28,855",734,70.60%,768,"40,871"
RUSH,"28,811",735,76.90%,839,"37,470"
BRAY,"28,721",736,83.10%,923,"34,575"
COSTELLO,"28,705",737,91.80%,1025,"31,266"
DOWNS,"28,701",738,85.70%,955,"33,494"
ROBERSON,"28,647",739,53.80%,569,"53,198"
BURCH,"28,623",740,80.60%,891,"35,521"
GORMAN,"28,620",741,91.50%,1024,"31,285"
CARVER,"28,611",742,90.60%,1014,"31,566"
LANGE,"28,505",743,95.10%,1068,"29,977"
GONZALEZ,"28,451",744,4.80%,23,"597,718"
WORKMAN,"28,435",745,91.30%,1029,"31,151"
JOSEPH,"28,395",746,35.50%,356,"80,030"
MALONEY,"28,374",747,93.20%,1048,"30,434"
ELLISON,"28,362",748,68.40%,756,"41,459"
GUTHRIE,"28,352",749,89.90%,1015,"31,530"
KAPLAN,"28,328",750,96.30%,1090,"29,410"
MERCER,"28,302",751,83.70%,949,"33,797"
GOFF,"28,295",752,89.00%,1001,"31,806"
DALY,"28,258",753,92.90%,1048,"30,434"
CRAMER,"28,248",754,95.20%,1077,"29,666"
MCCALL,"28,223",755,68.50%,761,"41,231"
MOSER,"28,217",756,95.70%,1085,"29,485"
KNOX,"28,214",757,65.70%,724,"42,937"
MIDDLETON,"28,211",758,69.30%,771,"40,708"
CROSBY,"28,209",759,72.60%,811,"38,844"
CARNEY,"28,189",760,87.30%,984,"32,282"
RICHTER,"28,172",761,96.40%,1096,"29,233"
WOODARD,"28,014",762,62.50%,696,"44,830"
SPEARS,"27,957",763,69.50%,785,"40,203"
HOOPER,"27,922",764,81.90%,936,"34,084"
HERRING,"27,918",765,74.70%,841,"37,353"
SANFORD,"27,887",766,78.40%,888,"35,565"
CROWLEY,"27,828",767,91.50%,1051,"30,416"
KESSLER,"27,827",768,96.40%,1112,"28,869"
WALLS,"27,796",769,71.00%,801,"39,166"
BYRNE,"27,787",770,95.90%,1106,"28,963"
CONNOLLY,"27,760",771,96.30%,1116,"28,821"
MCDERMOTT,"27,753",772,94.30%,1086,"29,440"
EVERETT,"27,726",773,71.60%,816,"38,702"
WIGGINS,"27,674",774,57.20%,641,"48,355"
BULLOCK,"27,589",775,64.10%,722,"43,021"
HENDRICKSON,"27,576",776,93.50%,1084,"29,496"
CHILDERS,"27,573",777,91.70%,1063,"30,079"
HELMS,"27,572",778,92.80%,1074,"29,727"
MCMILLAN,"27,569",779,70.90%,810,"38,896"
FINK,"27,564",780,97.00%,1128,"28,417"
FINLEY,"27,560",781,74.70%,854,"36,874"
ASHLEY,"27,533",782,74.40%,852,"37,021"
MCCABE,"27,445",783,93.00%,1083,"29,523"
PEARCE,"27,421",784,90.60%,1054,"30,276"
HARTLEY,"27,418",785,90.70%,1055,"30,236"
ARCHER,"27,364",786,81.90%,958,"33,411"
HENDRIX,"27,345",787,80.40%,941,"34,032"
BEACH,"27,284",788,91.10%,1071,"29,940"
AVERY,"27,215",789,72.70%,840,"37,440"
LANCASTER,"27,215",789,85.90%,1009,"31,686"
BEST,"27,178",791,73.70%,855,"36,862"
JUSTICE,"27,155",792,87.70%,1032,"30,956"
HICKEY,"27,139",793,93.70%,1105,"28,970"
WELSH,"27,128",794,92.90%,1097,"29,217"
DICKSON,"27,123",795,78.20%,915,"34,698"
TRACY,"27,117",796,92.50%,1093,"29,316"
KINNEY,"27,111",797,87.60%,1032,"30,956"
PUGH,"26,999",798,69.80%,817,"38,691"
HOLDEN,"26,862",799,78.90%,940,"34,041"
MARINO,"26,789",800,87.20%,1042,"30,735"
SOLOMON,"26,787",801,62.50%,726,"42,839"
MCPHERSON,"26,733",802,76.90%,913,"34,763"
FLANAGAN,"26,701",803,90.30%,1079,"29,563"
CALHOUN,"26,687",804,64.40%,757,"41,452"
HORNE,"26,650",805,73.40%,873,"36,288"
DELANEY,"26,647",806,85.30%,1027,"31,236"
SPRINGER,"26,589",807,85.60%,1031,"31,044"
SEARS,"26,579",808,84.70%,1019,"31,387"
HAINES,"26,551",809,91.40%,1102,"29,065"
BENTON,"26,511",810,71.60%,851,"37,032"
RICHMOND,"26,511",810,74.20%,882,"35,715"
RITCHIE,"26,446",812,93.10%,1131,"28,397"
DONALDSON,"26,434",813,74.70%,897,"35,387"
GILES,"26,361",814,67.60%,805,"39,002"
COWAN,"26,332",815,81.70%,985,"32,242"
HESTER,"26,301",816,75.90%,919,"34,675"
