LastName,NumPeopleRace,RankRace,PercentRace,RankAll,NumPeopleAll
DOLAN,"26,249",817,96.30%,1179,"27,252"
KERN,"26,186",818,94.80%,1162,"27,634"
CROWE,"26,173",819,89.40%,1095,"29,260"
ENGLAND,"26,113",820,90.50%,1113,"28,861"
SPENCE,"26,078",821,75.70%,928,"34,435"
TUTTLE,"26,005",822,94.70%,1169,"27,460"
VALENTINE,"25,980",823,69.00%,834,"37,669"
PETTY,"25,976",824,75.80%,933,"34,278"
DOHERTY,"25,972",825,96.30%,1191,"26,978"
BYERS,"25,950",826,82.90%,1022,"31,299"
EWING,"25,905",827,78.70%,969,"32,925"
EMERSON,"25,902",828,86.30%,1066,"30,028"
COOLEY,"25,881",829,80.20%,983,"32,287"
HOLCOMB,"25,867",830,90.20%,1120,"28,668"
KENDALL,"25,848",831,87.50%,1082,"29,524"
LAKE,"25,840",832,83.60%,1035,"30,924"
DODD,"25,747",833,85.70%,1065,"30,029"
SLATER,"25,719",834,81.50%,1013,"31,569"
SORENSEN,"25,658",835,96.10%,1201,"26,705"
COOKE,"25,647",836,80.50%,1000,"31,860"
CLAY,"25,630",837,55.40%,677,"46,264"
GUSTAFSON,"25,619",838,96.90%,1213,"26,433"
LYON,"25,579",839,93.60%,1175,"27,337"
NEWELL,"25,539",840,81.50%,1021,"31,317"
SANCHEZ,"25,460",841,5.80%,33,"441,242"
CAMP,"25,453",842,86.50%,1087,"29,432"
CRAFT,"25,408",843,82.90%,1044,"30,653"
BARLOW,"25,389",844,82.60%,1041,"30,749"
SWEET,"25,381",845,87.90%,1111,"28,872"
TRAVIS,"25,351",846,76.00%,960,"33,339"
MADDOX,"25,304",847,72.40%,906,"34,970"
DAVID,"25,240",848,65.30%,818,"38,659"
SHEEHAN,"25,235",849,96.70%,1233,"26,107"
HYDE,"25,206",850,88.10%,1121,"28,604"
PUCKETT,"25,186",851,90.30%,1153,"27,891"
BOGGS,"25,143",852,90.40%,1156,"27,822"
WALLER,"25,138",853,71.80%,904,"35,001"
ONEIL,"25,128",854,89.70%,1145,"28,020"
DWYER,"25,116",855,93.90%,1197,"26,759"
PROCTOR,"25,068",856,72.30%,918,"34,682"
ALBERT,"25,039",857,80.40%,1028,"31,159"
SINGLETON,"25,033",858,48.30%,584,"51,797"
MCNAMARA,"25,028",859,96.60%,1245,"25,896"
SHEPPARD,"25,019",860,70.40%,889,"35,554"
MCKENNA,"25,018",861,95.50%,1226,"26,189"
CHAMBERLAIN,"24,987",862,89.50%,1151,"27,928"
GIBBONS,"24,870",863,85.80%,1104,"28,993"
BARRON,"24,863",864,53.80%,678,"46,196"
FRANKS,"24,853",865,84.20%,1080,"29,531"
HASTINGS,"24,840",866,91.30%,1183,"27,201"
HOLDER,"24,765",867,76.30%,978,"32,466"
FERRELL,"24,758",868,77.00%,987,"32,174"
CRABTREE,"24,692",869,95.20%,1244,"25,929"
MCGOWAN,"24,689",870,78.00%,1010,"31,669"
BERNARD,"24,617",871,67.40%,864,"36,546"
PARK,"24,616",872,30.10%,343,"81,890"
DAILEY,"24,613",873,79.70%,1038,"30,894"
HEWITT,"24,583",874,85.20%,1114,"28,857"
SUTHERLAND,"24,578",875,86.50%,1128,"28,417"
KIDD,"24,546",876,77.00%,998,"31,886"
PIKE,"24,458",877,93.80%,1235,"26,086"
CASSIDY,"24,414",878,93.90%,1240,"26,011"
SWARTZ,"24,373",879,96.30%,1276,"25,307"
SHAFER,"24,351",880,95.50%,1264,"25,498"
GALLOWAY,"24,350",881,72.10%,951,"33,773"
OTT,"24,289",882,95.30%,1265,"25,492"
ROMANO,"24,280",883,88.60%,1171,"27,401"
KENNEY,"24,217",884,89.10%,1184,"27,189"
BOLTON,"24,172",885,75.50%,994,"31,995"
HELLER,"24,171",886,95.30%,1274,"25,371"
FARRIS,"24,169",887,83.50%,1108,"28,928"
ROSENBERG,"24,169",887,95.60%,1280,"25,271"
FINCH,"24,140",889,81.30%,1076,"29,703"
GAY,"24,115",890,73.80%,974,"32,672"
STARR,"24,077",891,85.30%,1135,"28,210"
HOPPER,"24,058",892,89.20%,1192,"26,956"
BOWLING,"24,055",893,92.70%,1243,"25,938"
WARE,"24,041",894,51.50%,667,"46,682"
ODOM,"24,040",895,71.30%,953,"33,717"
MULLER,"24,024",896,89.80%,1198,"26,744"
MEIER,"23,973",897,96.30%,1298,"24,886"
ROLLINS,"23,949",898,70.90%,949,"33,797"
DICKINSON,"23,930",899,91.50%,1230,"26,144"
FORBES,"23,926",900,74.20%,986,"32,228"
DEMPSEY,"23,926",900,90.60%,1215,"26,403"
SHAPIRO,"23,897",902,96.70%,1306,"24,712"
DUDLEY,"23,880",903,68.70%,912,"34,770"
ROSSI,"23,879",904,93.60%,1263,"25,512"
CHANEY,"23,864",905,73.60%,979,"32,433"
PIERSON,"23,853",906,86.00%,1158,"27,730"
LINDSAY,"23,843",907,75.10%,1008,"31,744"
KIRKPATRICK,"23,825",908,91.10%,1229,"26,155"
SCHUMACHER,"23,819",909,96.90%,1315,"24,573"
DENTON,"23,802",910,87.80%,1187,"27,112"
MCGINNIS,"23,718",911,89.20%,1207,"26,578"
PATE,"23,717",912,82.30%,1117,"28,804"
CURRAN,"23,687",913,96.40%,1317,"24,559"
SARGENT,"23,662",914,87.60%,1190,"27,024"
ZIEGLER,"23,620",915,94.00%,1289,"25,138"
NIXON,"23,590",916,65.50%,877,"36,037"
ACKERMAN,"23,589",917,94.90%,1300,"24,862"
CONNOR,"23,526",918,83.70%,1138,"28,107"
RATLIFF,"23,488",919,80.60%,1099,"29,142"
SINGER,"23,461",920,91.60%,1261,"25,599"
BRIGHT,"23,458",921,73.20%,992,"32,042"
DOWNEY,"23,447",922,89.50%,1225,"26,206"
GLEASON,"23,419",923,93.60%,1293,"25,007"
DYE,"23,392",924,84.70%,1163,"27,627"
SAMPSON,"23,376",925,62.80%,844,"37,234"
COUCH,"23,367",926,89.40%,1231,"26,135"
FULTON,"23,339",927,74.10%,1017,"31,513"
COFFMAN,"23,298",928,94.20%,1304,"24,733"
DALE,"23,273",929,80.30%,1103,"28,994"
ELDER,"23,219",930,80.70%,1118,"28,783"
FUNK,"23,200",931,96.50%,1351,"24,032"
STERN,"23,193",932,94.20%,1311,"24,618"
WORLEY,"23,166",933,91.20%,1271,"25,407"
COURTNEY,"23,148",934,86.80%,1202,"26,668"
RUTHERFORD,"23,133",935,84.00%,1167,"27,539"
RANDOLPH,"23,130",936,58.20%,792,"39,742"
SHIRLEY,"23,120",937,84.70%,1176,"27,300"
CASH,"23,086",938,80.80%,1123,"28,572"
MCALLISTER,"23,026",939,80.50%,1122,"28,586"
HAMM,"23,006",940,87.20%,1216,"26,392"
SCHAFER,"23,004",941,96.60%,1366,"23,804"
FISH,"23,000",942,93.50%,1314,"24,612"
DOWNING,"22,947",943,82.30%,1154,"27,879"
BELCHER,"22,931",944,82.10%,1149,"27,947"
BRUNO,"22,917",945,79.80%,1119,"28,729"
KNOWLES,"22,903",946,83.60%,1174,"27,380"
BRITT,"22,880",947,75.80%,1059,"30,200"
SCHULZ,"22,864",948,96.60%,1374,"23,676"
EMERY,"22,847",949,90.20%,1275,"25,338"
ALBRIGHT,"22,847",949,91.60%,1297,"24,942"
HELTON,"22,834",951,92.70%,1310,"24,624"
HOLMAN,"22,775",952,72.30%,1016,"31,514"
ROE,"22,770",953,92.20%,1307,"24,699"
KEY,"22,735",954,71.30%,999,"31,882"
HILTON,"22,700",955,80.80%,1139,"28,098"
HATCH,"22,683",956,88.70%,1262,"25,564"
LUND,"22,676",957,94.50%,1354,"24,001"
DEWITT,"22,651",958,89.00%,1268,"25,448"
BACON,"22,617",959,77.20%,1094,"29,312"
RANKIN,"22,604",960,80.80%,1148,"27,989"
LANGLEY,"22,600",961,85.10%,1208,"26,560"
BLOOM,"22,544",962,94.40%,1362,"23,879"
KURTZ,"22,478",963,95.70%,1383,"23,488"
PADGETT,"22,426",964,90.20%,1301,"24,854"
MAYS,"22,411",965,57.60%,809,"38,914"
FIELD,"22,402",966,91.90%,1329,"24,374"
AKERS,"22,383",967,91.90%,1330,"24,353"
DOTSON,"22,351",968,70.30%,1004,"31,784"
FELDMAN,"22,351",968,96.40%,1401,"23,195"
GOLDMAN,"22,345",970,92.80%,1348,"24,086"
SCHMITZ,"22,345",970,97.20%,1423,"22,984"
WHALEN,"22,311",972,94.40%,1377,"23,642"
GODFREY,"22,290",973,80.50%,1159,"27,700"
MAYO,"22,211",974,67.10%,965,"33,126"
WEBBER,"22,207",975,84.80%,1228,"26,178"
POLLARD,"22,185",976,65.10%,937,"34,079"
HAGEN,"22,086",977,95.30%,1403,"23,175"
TIPTON,"22,080",978,89.20%,1303,"24,767"
ELKINS,"22,080",978,92.20%,1356,"23,953"
CROUCH,"22,079",980,91.40%,1342,"24,146"
LOCKE,"22,077",981,83.30%,1210,"26,516"
CONKLIN,"22,055",982,94.40%,1390,"23,371"
WILLS,"22,025",983,78.60%,1143,"28,036"
DRISCOLL,"22,021",984,95.50%,1413,"23,063"
POST,"22,020",985,95.10%,1406,"23,155"
SIMONS,"22,014",986,87.10%,1281,"25,266"
THOMSON,"22,010",987,91.00%,1341,"24,174"
SWENSON,"21,977",988,96.60%,1442,"22,762"
STEINER,"21,966",989,96.00%,1432,"22,874"
ARTHUR,"21,964",990,80.20%,1172,"27,383"
STOVER,"21,908",991,89.00%,1313,"24,613"
ROSEN,"21,896",992,96.20%,1441,"22,763"
CHRISTOPHER,"21,866",993,76.70%,1124,"28,493"
HEAD,"21,864",994,80.30%,1180,"27,218"
SANTOS,"21,709",995,21.90%,279,"98,993"
HORNER,"21,672",996,93.00%,1393,"23,308"
HOLBROOK,"21,643",997,92.80%,1392,"23,317"
MEEKS,"21,629",998,76.10%,1126,"28,426"
KIMBALL,"21,627",999,94.10%,1421,"22,990"
EGAN,"21,618",1000,96.10%,1458,"22,491"
GREGG,"21,585",1001,84.80%,1267,"25,457"
NEFF,"21,541",1002,95.70%,1455,"22,509"
WOODRUFF,"21,513",1003,83.90%,1258,"25,626"
HUTCHISON,"21,510",1004,92.00%,1389,"23,391"
MAHER,"21,484",1005,95.50%,1456,"22,503"
MACKEY,"21,471",1006,72.20%,1075,"29,718"
MCLEOD,"21,438",1007,72.90%,1088,"29,423"
ESPOSITO,"21,430",1008,94.60%,1446,"22,651"
STAHL,"21,385",1009,96.50%,1471,"22,163"
BRITTON,"21,368",1010,76.30%,1147,"28,001"
MASTERS,"21,364",1011,92.50%,1412,"23,106"
PRITCHARD,"21,326",1012,90.30%,1378,"23,606"
MOSES,"21,323",1013,57.90%,858,"36,814"
CONNELLY,"21,298",1014,93.60%,1443,"22,747"
ROBISON,"21,266",1015,89.40%,1367,"23,785"
YEAGER,"21,255",1016,95.00%,1463,"22,374"
CORBETT,"21,244",1017,82.60%,1252,"25,722"
LOWRY,"21,232",1018,86.60%,1323,"24,506"
LUDWIG,"21,222",1019,96.50%,1485,"21,994"
SPRAGUE,"21,184",1020,95.10%,1466,"22,283"
LAW,"21,167",1021,68.50%,1037,"30,900"
INMAN,"21,074",1022,89.80%,1386,"23,460"
CHERRY,"21,070",1023,60.90%,922,"34,615"
SIEGEL,"21,060",1024,96.90%,1514,"21,725"
GOSS,"21,023",1025,82.60%,1266,"25,464"
MCMANUS,"20,995",1026,91.70%,1430,"22,903"
TOMLINSON,"20,983",1027,87.00%,1345,"24,110"
WILDER,"20,980",1028,69.90%,1067,"30,023"
CROW,"20,944",1029,90.90%,1416,"23,031"
GROVES,"20,905",1030,86.20%,1336,"24,260"
LORD,"20,887",1031,89.90%,1399,"23,221"
OTTO,"20,861",1032,94.80%,1483,"22,001"
GRIMM,"20,861",1032,95.90%,1510,"21,757"
BABCOCK,"20,855",1034,95.80%,1508,"21,769"
OLEARY,"20,837",1035,95.10%,1496,"21,904"
BEATTY,"20,817",1036,82.50%,1283,"25,245"
WINKLER,"20,803",1037,95.50%,1505,"21,783"
PAINTER,"20,778",1038,95.60%,1514,"21,725"
ENGEL,"20,767",1039,96.30%,1530,"21,567"
METCALF,"20,753",1040,88.20%,1381,"23,540"
KOENIG,"20,750",1041,96.00%,1527,"21,606"
CONNELL,"20,743",1042,93.50%,1470,"22,183"
MCDONOUGH,"20,740",1043,97.20%,1542,"21,340"
SEYMOUR,"20,736",1044,84.90%,1327,"24,427"
JEWELL,"20,731",1045,89.60%,1407,"23,143"
SELF,"20,723",1046,90.30%,1426,"22,954"
BURT,"20,722",1047,80.80%,1256,"25,649"
HAMMER,"20,694",1048,94.30%,1491,"21,947"
RUBIN,"20,686",1049,90.10%,1425,"22,969"
PICKETT,"20,684",1050,67.70%,1046,"30,552"
CLEVELAND,"20,670",1051,68.40%,1056,"30,233"
SANDERSON,"20,667",1052,88.10%,1384,"23,469"
STRATTON,"20,664",1053,91.80%,1457,"22,498"
HINKLE,"20,648",1054,91.40%,1449,"22,581"
KRAFT,"20,645",1055,95.70%,1528,"21,579"
BOWER,"20,628",1056,95.00%,1516,"21,705"
DEVINE,"20,609",1057,89.50%,1417,"23,016"
HUTCHINS,"20,588",1058,80.30%,1257,"25,633"
MORIN,"20,572",1059,73.00%,1136,"28,184"
MCCLELLAN,"20,551",1060,82.30%,1294,"24,986"
MEREDITH,"20,550",1061,85.90%,1358,"23,937"
DODGE,"20,547",1062,94.10%,1500,"21,833"
KIRKLAND,"20,534",1063,71.00%,1107,"28,937"
BINGHAM,"20,513",1064,84.30%,1332,"24,327"
POLLOCK,"20,513",1064,89.20%,1420,"22,994"
SHARPE,"20,504",1066,73.60%,1155,"27,862"
WOOTEN,"20,496",1067,67.90%,1060,"30,185"
ELDRIDGE,"20,493",1068,83.60%,1322,"24,510"
GARLAND,"20,487",1069,79.60%,1251,"25,725"
MCCAULEY,"20,473",1070,85.60%,1360,"23,926"
REGAN,"20,465",1071,94.60%,1525,"21,624"
CLIFTON,"20,455",1072,83.40%,1320,"24,523"
WOLFF,"20,396",1073,95.70%,1543,"21,321"
NICHOLAS,"20,386",1074,76.60%,1205,"26,628"
MEAD,"20,372",1075,92.90%,1494,"21,919"
DOOLEY,"20,370",1076,89.30%,1439,"22,798"
KAY,"20,360",1077,87.80%,1402,"23,189"
HEALY,"20,349",1078,95.10%,1540,"21,407"
GROVE,"20,332",1079,92.50%,1487,"21,969"
MANLEY,"20,301",1080,80.70%,1288,"25,159"
BLANTON,"20,243",1081,85.50%,1375,"23,665"
MCKNIGHT,"20,232",1082,62.50%,980,"32,386"
TOMPKINS,"20,218",1083,86.20%,1385,"23,468"
GREENBERG,"20,189",1084,96.60%,1574,"20,908"
BOYCE,"20,183",1085,76.90%,1223,"26,229"
FRASER,"20,168",1086,81.90%,1312,"24,616"
RUTLEDGE,"20,111",1087,77.30%,1241,"26,010"
BURRIS,"20,060",1088,77.20%,1242,"25,998"
GREENWOOD,"20,060",1088,82.50%,1334,"24,301"
GUNTER,"20,054",1090,84.30%,1368,"23,775"
BLOCK,"20,040",1091,92.40%,1518,"21,686"
SHERIDAN,"20,036",1092,92.50%,1521,"21,668"
CLIFFORD,"20,031",1093,91.20%,1486,"21,974"
CHARLES,"20,025",1094,38.90%,589,"51,518"
COTE,"19,968",1095,95.60%,1575,"20,894"
GEIGER,"19,959",1096,91.60%,1503,"21,785"
LINK,"19,949",1097,92.60%,1534,"21,553"
QUICK,"19,948",1098,82.80%,1347,"24,095"
KAUFFMAN,"19,940",1099,96.90%,1602,"20,576"
HATCHER,"19,925",1100,70.10%,1127,"28,424"
SINCLAIR,"19,914",1101,76.60%,1239,"26,014"
ERWIN,"19,873",1102,89.80%,1475,"22,120"
HAND,"19,857",1103,90.10%,1481,"22,034"
ALFORD,"19,845",1104,66.00%,1064,"30,050"
SHEETS,"19,828",1105,95.40%,1582,"20,786"
TALLEY,"19,811",1106,68.10%,1101,"29,082"
CORBIN,"19,796",1107,77.00%,1253,"25,696"
DUBOIS,"19,792",1108,88.10%,1459,"22,455"
DAHL,"19,787",1109,96.00%,1599,"20,616"
GAGNON,"19,748",1110,96.00%,1604,"20,567"
DICK,"19,727",1111,89.90%,1492,"21,933"
MAURER,"19,727",1111,97.00%,1616,"20,333"
DUGAN,"19,723",1113,92.70%,1547,"21,267"
DICKEY,"19,713",1114,84.20%,1388,"23,401"
METZGER,"19,689",1115,96.60%,1613,"20,386"
CLEMENT,"19,676",1116,84.70%,1398,"23,233"
TORRES,"19,673",1117,6.10%,50,"325,169"
GRACE,"19,666",1118,73.60%,1200,"26,727"
GUY,"19,649",1119,70.30%,1150,"27,934"
HOLLEY,"19,630",1120,67.20%,1098,"29,215"
MAYFIELD,"19,620",1121,67.30%,1100,"29,136"
CHILDRESS,"19,549",1122,79.80%,1324,"24,485"
MCELROY,"19,545",1123,81.20%,1349,"24,064"
ELMORE,"19,521",1124,77.20%,1279,"25,280"
TEAGUE,"19,521",1124,82.30%,1371,"23,731"
HAGER,"19,501",1126,95.50%,1611,"20,422"
TERRELL,"19,477",1127,57.40%,946,"33,914"
HOYT,"19,460",1128,94.00%,1591,"20,707"
WHITLEY,"19,452",1129,74.60%,1236,"26,078"
BENJAMIN,"19,418",1130,53.30%,868,"36,439"
WILLARD,"19,406",1131,91.60%,1557,"21,183"
CARUSO,"19,400",1132,95.80%,1621,"20,257"
STILES,"19,398",1133,92.60%,1570,"20,957"
GONZALES,"19,393",1134,10.00%,110,"193,934"
SHERWOOD,"19,379",1135,92.30%,1567,"20,998"
BEAVER,"19,374",1136,88.20%,1488,"21,963"
LARKIN,"19,333",1137,84.00%,1418,"23,004"
GAMBLE,"19,306",1138,59.60%,981,"32,377"
KRUSE,"19,302",1139,96.40%,1637,"20,019"
PURCELL,"19,296",1140,88.90%,1517,"21,696"
CAHILL,"19,291",1141,95.60%,1625,"20,181"
PHIPPS,"19,284",1142,84.10%,1429,"22,919"
TOTH,"19,275",1143,96.80%,1649,"19,918"
FERRIS,"19,260",1144,92.90%,1585,"20,743"
WALDEN,"19,237",1145,79.70%,1343,"24,122"
HOLLINGSWORTH,"19,206",1146,82.50%,1396,"23,294"
VOSS,"19,203",1147,94.60%,1618,"20,291"
COKER,"19,184",1148,84.70%,1447,"22,636"
CORNELL,"19,152",1149,90.90%,1566,"21,060"
BUTCHER,"19,147",1150,86.70%,1478,"22,077"
JORGENSEN,"19,142",1151,96.20%,1650,"19,906"
GAINES,"19,117",1152,45.10%,739,"42,369"
MCFADDEN,"19,084",1153,63.20%,1058,"30,205"
MOSLEY,"19,082",1154,42.70%,699,"44,698"
NIX,"19,079",1155,83.60%,1437,"22,814"
PIPER,"19,072",1156,88.60%,1537,"21,526"
BOWLES,"19,063",1157,82.30%,1405,"23,157"
ROOT,"19,017",1158,95.10%,1641,"20,001"
STROUD,"19,013",1159,79.40%,1357,"23,946"
REECE,"18,942",1160,81.60%,1400,"23,216"
HERRON,"18,940",1161,73.50%,1248,"25,776"
SWIFT,"18,936",1162,79.90%,1372,"23,685"
MESSER,"18,925",1163,95.50%,1657,"19,819"
OHARA,"18,917",1164,89.80%,1565,"21,068"
DUNHAM,"18,916",1165,86.90%,1506,"21,772"
WILHELM,"18,901",1166,96.10%,1666,"19,664"
METZ,"18,879",1167,94.30%,1640,"20,010"
MEADE,"18,855",1168,88.70%,1548,"21,264"
URBAN,"18,852",1169,93.70%,1630,"20,117"
SCHAFFER,"18,844",1170,93.70%,1630,"20,117"
DRAPER,"18,840",1171,81.10%,1397,"23,242"
HERBERT,"18,820",1172,74.60%,1285,"25,224"
AMES,"18,819",1173,86.10%,1499,"21,855"
DALEY,"18,813",1174,81.30%,1408,"23,132"
NOEL,"18,790",1175,66.20%,1130,"28,401"
POE,"18,781",1176,82.10%,1433,"22,865"
STINSON,"18,775",1177,73.10%,1254,"25,694"
THACKER,"18,743",1178,91.30%,1607,"20,531"
BIGGS,"18,716",1179,82.70%,1448,"22,634"
HOLLIS,"18,702",1180,67.80%,1164,"27,597"
FINN,"18,665",1181,92.30%,1624,"20,218"
PEDERSEN,"18,661",1182,95.60%,1683,"19,510"
BERGERON,"18,633",1183,94.80%,1667,"19,655"
RAMEY,"18,617",1184,86.10%,1526,"21,618"
BARNHART,"18,583",1185,94.60%,1670,"19,642"
BURGER,"18,561",1186,94.40%,1668,"19,654"
BOUCHER,"18,551",1187,94.90%,1677,"19,554"
FOREMAN,"18,549",1188,68.40%,1186,"27,130"
SIZEMORE,"18,534",1189,94.50%,1674,"19,607"
COYLE,"18,532",1190,95.40%,1690,"19,424"
GRADY,"18,519",1191,73.70%,1290,"25,121"
BILLINGS,"18,519",1191,85.10%,1509,"21,764"
ABRAMS,"18,506",1193,74.10%,1295,"24,961"
CULLEN,"18,503",1194,94.10%,1665,"19,665"
GODWIN,"18,495",1195,83.80%,1480,"22,062"
MCGILL,"18,485",1196,70.10%,1218,"26,354"
HINTON,"18,474",1197,55.60%,962,"33,209"
PAULSON,"18,467",1198,95.70%,1705,"19,299"
CUMMINS,"18,446",1199,91.90%,1633,"20,072"
LESLIE,"18,428",1200,75.90%,1335,"24,266"
KOEHLER,"18,418",1201,96.70%,1725,"19,037"
MCNEIL,"18,388",1202,55.30%,961,"33,239"
LOVELL,"18,382",1203,89.10%,1596,"20,628"
WOMACK,"18,366",1204,68.30%,1194,"26,890"
MINER,"18,344",1205,88.90%,1597,"20,627"
LEVIN,"18,342",1206,96.20%,1721,"19,070"
DIAMOND,"18,330",1207,87.90%,1578,"20,860"
YOST,"18,297",1208,96.50%,1733,"18,959"
WASHBURN,"18,268",1209,93.70%,1685,"19,505"
MILLIGAN,"18,265",1210,83.50%,1497,"21,887"
ALDRIDGE,"18,233",1211,82.30%,1472,"22,160"
KEENAN,"18,215",1212,94.50%,1707,"19,275"
SMART,"18,208",1213,75.50%,1344,"24,114"
ENGLE,"18,198",1214,95.70%,1727,"19,022"
