LastName,NumPeopleRace,RankRace,PercentRace,RankAll,NumPeopleAll
WHALEY,"18,174",1215,82.60%,1484,"22,000"
JACOBSEN,"18,155",1216,96.40%,1743,"18,831"
PEACOCK,"18,147",1217,86.00%,1564,"21,106"
SILVER,"18,136",1218,82.60%,1489,"21,956"
WESTON,"18,097",1219,73.30%,1308,"24,679"
CONNORS,"18,091",1220,93.60%,1703,"19,320"
DORSEY,"18,073",1221,44.00%,763,"41,104"
SWAN,"18,052",1222,81.70%,1477,"22,082"
CRONIN,"18,051",1223,96.50%,1756,"18,710"
CREWS,"18,010",1224,77.70%,1404,"23,167"
BARNARD,"18,008",1225,92.30%,1681,"19,517"
GORE,"18,002",1226,73.60%,1326,"24,449"
ROUSE,"18,001",1227,71.90%,1292,"25,022"
CHAPPELL,"17,980",1228,78.20%,1419,"23,001"
KILGORE,"17,979",1229,84.60%,1548,"21,264"
NOWAK,"17,978",1230,97.10%,1777,"18,515"
GIFFORD,"17,956",1231,93.70%,1716,"19,171"
WHITMAN,"17,955",1232,90.60%,1656,"19,827"
SPANGLER,"17,907",1233,96.00%,1761,"18,653"
DIEHL,"17,889",1234,96.50%,1772,"18,538"
BROUSSARD,"17,888",1235,69.50%,1249,"25,735"
DIETZ,"17,883",1236,96.30%,1768,"18,568"
CHRISTIANSEN,"17,869",1237,95.70%,1760,"18,676"
BONNER,"17,866",1238,56.30%,1005,"31,761"
EDDY,"17,853",1239,92.80%,1710,"19,230"
ERNST,"17,841",1240,96.30%,1775,"18,521"
SHELDON,"17,835",1241,92.70%,1708,"19,246"
TEMPLE,"17,828",1242,81.90%,1507,"21,771"
HOUSER,"17,821",1243,88.80%,1632,"20,078"
GILLIAM,"17,808",1244,63.40%,1141,"28,075"
MCCRACKEN,"17,806",1245,93.80%,1732,"18,975"
CHILDS,"17,761",1246,65.10%,1178,"27,266"
CROCKER,"17,754",1247,88.60%,1635,"20,047"
MCKINLEY,"17,752",1248,76.80%,1410,"23,124"
RIVERA,"17,728",1249,5.90%,59,"299,463"
CASTLE,"17,722",1250,89.60%,1661,"19,768"
BRAGG,"17,721",1251,82.30%,1536,"21,540"
GOODRICH,"17,717",1252,91.30%,1692,"19,399"
COULTER,"17,714",1253,87.50%,1622,"20,252"
TIDWELL,"17,711",1254,85.60%,1595,"20,681"
DAVISON,"17,702",1255,81.90%,1524,"21,627"
CAUDILL,"17,702",1255,96.50%,1799,"18,336"
YARBROUGH,"17,689",1257,73.50%,1350,"24,063"
LOCKHART,"17,674",1258,65.80%,1195,"26,844"
BOWDEN,"17,670",1259,74.60%,1373,"23,677"
PLUMMER,"17,665",1260,71.60%,1309,"24,665"
HAGAN,"17,614",1261,88.20%,1643,"19,973"
VICKERS,"17,597",1262,81.70%,1535,"21,544"
BUNCH,"17,591",1263,81.50%,1529,"21,574"
DREW,"17,575",1264,77.90%,1451,"22,555"
KOWALSKI,"17,572",1265,96.90%,1817,"18,134"
LANDIS,"17,564",1266,95.50%,1792,"18,388"
MCHUGH,"17,552",1267,96.40%,1813,"18,206"
NORTH,"17,544",1268,86.70%,1623,"20,238"
KENDRICK,"17,535",1269,66.80%,1222,"26,266"
TACKETT,"17,529",1270,95.60%,1800,"18,332"
THOMASON,"17,506",1271,89.50%,1678,"19,549"
KRAUS,"17,497",1272,96.60%,1820,"18,107"
MCGRAW,"17,489",1273,84.50%,1592,"20,704"
SHIPLEY,"17,482",1274,93.10%,1748,"18,770"
DUVALL,"17,475",1275,90.20%,1698,"19,369"
MAGEE,"17,472",1276,67.10%,1237,"26,031"
HOSKINS,"17,472",1276,74.80%,1391,"23,358"
BOSWELL,"17,456",1278,79.60%,1493,"21,927"
FLORES,"17,413",1279,5.60%,55,"312,615"
DEAL,"17,399",1280,86.40%,1629,"20,128"
RIZZO,"17,368",1281,94.20%,1784,"18,445"
BEYER,"17,339",1282,96.80%,1843,"17,910"
BASSETT,"17,312",1283,86.40%,1636,"20,032"
WADDELL,"17,295",1284,82.80%,1576,"20,885"
LAND,"17,290",1285,83.60%,1594,"20,687"
BERNSTEIN,"17,283",1286,96.20%,1834,"17,969"
LOCKWOOD,"17,257",1287,89.00%,1695,"19,386"
PETTIT,"17,250",1288,92.50%,1761,"18,653"
HEDRICK,"17,202",1289,93.70%,1795,"18,359"
SADLER,"17,201",1290,82.10%,1571,"20,939"
LEDFORD,"17,196",1291,94.20%,1807,"18,264"
HANLEY,"17,183",1292,89.70%,1718,"19,160"
GRIGGS,"17,168",1293,72.30%,1369,"23,756"
PUTNAM,"17,159",1294,95.40%,1831,"17,990"
GROSSMAN,"17,148",1295,96.30%,1854,"17,811"
RAMIREZ,"17,115",1296,4.40%,42,"388,987"
CARTWRIGHT,"17,115",1296,79.00%,1522,"21,654"
MINOR,"17,066",1298,57.60%,1078,"29,634"
CAPPS,"17,062",1299,94.70%,1830,"18,013"
LOTT,"17,060",1300,67.90%,1291,"25,118"
WISEMAN,"17,054",1301,90.70%,1745,"18,813"
LILLY,"17,046",1302,78.40%,1511,"21,742"
NEELY,"17,022",1303,73.00%,1393,"23,308"
COTTON,"17,020",1304,53.60%,1006,"31,759"
PRYOR,"17,005",1305,62.80%,1189,"27,065"
COLVIN,"16,996",1306,77.60%,1495,"21,908"
ASH,"16,995",1307,82.90%,1609,"20,500"
OGDEN,"16,995",1307,92.10%,1782,"18,461"
BRANDON,"16,968",1309,66.30%,1260,"25,600"
VOGT,"16,957",1310,95.60%,1863,"17,739"
GALLO,"16,951",1311,80.20%,1560,"21,149"
CARLTON,"16,948",1312,81.80%,1587,"20,727"
BERGMAN,"16,941",1313,95.90%,1868,"17,671"
MCMULLEN,"16,938",1314,84.70%,1642,"19,998"
LATHAM,"16,934",1315,80.90%,1572,"20,935"
FLAHERTY,"16,918",1316,96.60%,1881,"17,513"
RING,"16,906",1317,88.00%,1712,"19,222"
NANCE,"16,889",1318,73.80%,1431,"22,900"
LAYTON,"16,878",1319,89.90%,1746,"18,781"
STACY,"16,864",1320,91.30%,1782,"18,461"
IVEY,"16,828",1321,74.60%,1452,"22,552"
DILLARD,"16,824",1322,55.90%,1062,"30,118"
SWAIN,"16,821",1323,69.50%,1338,"24,220"
FORREST,"16,821",1323,76.00%,1474,"22,124"
DUNBAR,"16,818",1325,67.60%,1299,"24,871"
TRIPP,"16,818",1325,84.60%,1653,"19,886"
RHOADES,"16,798",1327,93.60%,1838,"17,952"
GOLD,"16,743",1328,91.80%,1810,"18,237"
COPE,"16,735",1329,92.40%,1819,"18,110"
ALBRECHT,"16,731",1330,97.00%,1914,"17,256"
DOTY,"16,719",1331,93.50%,1848,"17,874"
ZIMMER,"16,719",1331,96.60%,1907,"17,315"
DELONG,"16,710",1333,95.10%,1875,"17,575"
MOBLEY,"16,688",1334,60.40%,1160,"27,648"
WEIR,"16,677",1335,89.70%,1767,"18,588"
PELLETIER,"16,676",1336,96.60%,1911,"17,267"
VINSON,"16,630",1337,67.70%,1318,"24,557"
BULLARD,"16,627",1338,73.80%,1453,"22,539"
SKAGGS,"16,626",1339,94.60%,1876,"17,569"
RAINES,"16,610",1340,81.50%,1614,"20,373"
BAUMAN,"16,581",1341,95.70%,1904,"17,328"
LEDBETTER,"16,567",1342,86.20%,1712,"19,222"
BLUM,"16,565",1343,96.00%,1913,"17,262"
SCHUSTER,"16,549",1344,96.10%,1916,"17,221"
WINN,"16,548",1345,76.70%,1532,"21,566"
ECKERT,"16,548",1345,96.40%,1925,"17,161"
HYATT,"16,529",1347,89.90%,1791,"18,396"
HADLEY,"16,527",1348,79.80%,1590,"20,710"
SHULTZ,"16,523",1349,96.00%,1919,"17,204"
SNELL,"16,513",1350,77.90%,1556,"21,192"
MOHR,"16,513",1350,96.30%,1927,"17,153"
HATHAWAY,"16,506",1352,91.50%,1826,"18,041"
CORCORAN,"16,505",1353,95.30%,1905,"17,321"
OMALLEY,"16,499",1354,96.90%,1938,"17,027"
MANSFIELD,"16,495",1355,89.20%,1780,"18,498"
HOFF,"16,458",1356,94.50%,1893,"17,408"
ABEL,"16,452",1357,90.20%,1809,"18,243"
TOBIN,"16,445",1358,90.70%,1816,"18,135"
FARR,"16,438",1359,85.40%,1709,"19,242"
STERLING,"16,422",1360,67.50%,1333,"24,314"
BERMAN,"16,416",1361,94.60%,1901,"17,346"
KISER,"16,414",1362,92.80%,1865,"17,693"
THURMAN,"16,404",1363,72.70%,1450,"22,564"
LAIRD,"16,401",1364,91.00%,1828,"18,031"
BUCKNER,"16,386",1365,69.30%,1376,"23,645"
SHEARER,"16,348",1366,93.20%,1878,"17,545"
HINSON,"16,339",1367,84.70%,1706,"19,293"
BATEMAN,"16,330",1368,89.20%,1801,"18,313"
BRANCH,"16,266",1369,49.20%,967,"33,040"
PLATT,"16,235",1370,88.30%,1793,"18,376"
CROWDER,"16,213",1371,69.30%,1387,"23,409"
GRECO,"16,178",1372,95.10%,1941,"17,013"
WELLER,"16,168",1373,95.60%,1951,"16,916"
CARLISLE,"16,165",1374,82.00%,1663,"19,718"
CAGLE,"16,163",1375,93.00%,1898,"17,380"
HIRSCH,"16,162",1376,95.80%,1959,"16,864"
OKEEFE,"16,156",1377,96.00%,1966,"16,829"
MCGOVERN,"16,155",1378,96.50%,1979,"16,739"
FITCH,"16,154",1379,86.20%,1753,"18,740"
STORY,"16,146",1380,85.30%,1735,"18,935"
HANKINS,"16,113",1381,76.20%,1561,"21,138"
BUSCH,"16,112",1382,94.30%,1935,"17,089"
NAPIER,"16,091",1383,85.90%,1755,"18,726"
BUTTS,"16,087",1384,68.30%,1381,"23,540"
GOMEZ,"16,079",1385,6.10%,68,"263,590"
BENOIT,"16,072",1386,85.30%,1741,"18,842"
ROMERO,"16,054",1387,10.40%,154,"153,772"
REEDER,"16,043",1388,85.50%,1750,"18,768"
ALLRED,"16,031",1389,94.60%,1948,"16,951"
NEUMANN,"16,031",1389,96.00%,1992,"16,697"
MCWILLIAMS,"16,029",1391,79.60%,1628,"20,135"
MCCORMACK,"16,015",1392,93.80%,1936,"17,074"
KNUTSON,"16,015",1392,96.70%,2009,"16,560"
RICHEY,"16,010",1394,89.20%,1839,"17,950"
ULRICH,"15,997",1395,96.50%,2006,"16,575"
SUMNER,"15,993",1396,89.70%,1851,"17,837"
DARLING,"15,970",1397,89.40%,1849,"17,855"
ALDRICH,"15,955",1398,93.80%,1939,"17,017"
PAPPAS,"15,955",1398,95.20%,1977,"16,754"
BRAND,"15,954",1400,85.10%,1751,"18,750"
SCHRADER,"15,950",1401,96.90%,2021,"16,464"
ROCK,"15,943",1402,86.10%,1779,"18,510"
KEEN,"15,933",1403,92.00%,1906,"17,320"
CAVANAUGH,"15,932",1404,93.00%,1930,"17,137"
ROSENTHAL,"15,931",1405,94.40%,1956,"16,881"
SOUZA,"15,925",1406,79.00%,1627,"20,168"
QUIGLEY,"15,904",1407,94.60%,1973,"16,810"
SCHULTE,"15,902",1408,97.40%,2037,"16,327"
KOHLER,"15,871",1409,96.30%,2018,"16,477"
BEAL,"15,868",1410,79.70%,1648,"19,922"
SPAULDING,"15,868",1410,85.60%,1774,"18,527"
JUDD,"15,852",1412,90.40%,1879,"17,532"
DARNELL,"15,848",1413,89.20%,1859,"17,775"
BURKETT,"15,840",1414,88.20%,1837,"17,959"
CATES,"15,826",1415,88.40%,1844,"17,907"
FERNANDEZ,"15,811",1416,11.40%,178,"139,302"
MAYES,"15,797",1417,63.60%,1302,"24,853"
DILL,"15,792",1418,89.90%,1877,"17,562"
WYNN,"15,791",1419,56.30%,1142,"28,048"
SCHWAB,"15,772",1420,96.60%,2035,"16,332"
MADSEN,"15,766",1421,96.00%,2024,"16,425"
BLAND,"15,757",1422,62.50%,1286,"25,219"
GERBER,"15,753",1423,96.40%,2033,"16,348"
COON,"15,736",1424,93.20%,1955,"16,890"
BENEDICT,"15,716",1425,93.30%,1964,"16,846"
JOYNER,"15,691",1426,55.60%,1134,"28,216"
KEATING,"15,687",1427,95.70%,2027,"16,392"
JAMISON,"15,666",1428,59.20%,1211,"26,476"
PACK,"15,639",1429,84.40%,1772,"18,538"
KINCAID,"15,613",1430,87.60%,1852,"17,833"
HACKETT,"15,609",1431,79.50%,1671,"19,637"
THAYER,"15,609",1431,94.60%,2014,"16,496"
GUIDRY,"15,606",1433,78.20%,1645,"19,967"
GUNN,"15,584",1434,70.50%,1475,"22,120"
OAKES,"15,583",1435,91.60%,1943,"17,008"
ADLER,"15,583",1435,95.60%,2041,"16,305"
CALVERT,"15,560",1437,90.60%,1922,"17,169"
OROURKE,"15,559",1438,95.70%,2044,"16,263"
CONROY,"15,556",1439,95.40%,2040,"16,309"
HAY,"15,548",1440,87.20%,1853,"17,824"
SHOOK,"15,538",1441,95.90%,2050,"16,202"
BAER,"15,535",1442,96.10%,2052,"16,165"
DIAZ,"15,534",1443,6.20%,73,"251,772"
MICHAELS,"15,531",1444,93.00%,1994,"16,696"
MURDOCK,"15,530",1445,81.60%,1724,"19,041"
SLAUGHTER,"15,525",1446,59.50%,1234,"26,088"
TYSON,"15,521",1447,55.60%,1152,"27,911"
KEARNEY,"15,510",1448,77.80%,1647,"19,938"
LIGHT,"15,486",1449,92.90%,1996,"16,671"
COATES,"15,483",1450,71.50%,1523,"21,652"
ATWOOD,"15,477",1451,92.40%,1977,"16,754"
HARDEN,"15,475",1452,61.30%,1284,"25,241"
SCHREIBER,"15,460",1453,97.00%,2086,"15,945"
SHAVER,"15,436",1454,92.30%,1987,"16,716"
PRATER,"15,433",1455,83.10%,1769,"18,565"
MEDEIROS,"15,428",1456,85.10%,1818,"18,121"
DUTTON,"15,424",1457,92.00%,1976,"16,774"
MUNSON,"15,421",1458,88.90%,1902,"17,345"
HOFFMANN,"15,421",1458,96.60%,2082,"15,970"
READ,"15,419",1460,92.10%,1981,"16,736"
LANDERS,"15,412",1461,84.20%,1802,"18,308"
SCHILLING,"15,412",1461,96.50%,2083,"15,968"
BAUM,"15,374",1463,95.40%,2060,"16,109"
HUTTON,"15,369",1464,85.60%,1836,"17,961"
ADAIR,"15,363",1465,85.50%,1834,"17,969"
SAPP,"15,354",1466,77.40%,1655,"19,847"
MAGUIRE,"15,346",1467,96.80%,2100,"15,853"
MCCOLLUM,"15,334",1468,79.30%,1700,"19,341"
STAPLETON,"15,327",1469,87.40%,1880,"17,529"
CRUM,"15,314",1470,87.70%,1889,"17,452"
HURT,"15,309",1471,73.80%,1584,"20,753"
RADER,"15,307",1472,94.40%,2047,"16,212"
WAITE,"15,289",1473,87.80%,1892,"17,415"
RIVERS,"15,284",1474,42.50%,879,"35,980"
DELUCA,"15,277",1475,95.90%,2089,"15,928"
JANSEN,"15,269",1476,95.20%,2072,"16,036"
EDMONDS,"15,264",1477,63.00%,1339,"24,210"
DOSS,"15,263",1478,74.00%,1598,"20,623"
GIORDANO,"15,261",1479,95.20%,2072,"16,036"
MARCUM,"15,255",1480,95.80%,2090,"15,925"
HURD,"15,253",1481,76.80%,1654,"19,856"
KENNY,"15,217",1482,90.50%,1972,"16,811"
CRANDALL,"15,215",1483,93.90%,2047,"16,212"
BRENNER,"15,200",1484,96.10%,2106,"15,809"
DORAN,"15,198",1485,92.10%,2013,"16,509"
FRIEND,"15,190",1486,87.70%,1908,"17,312"
DIETRICH,"15,186",1487,96.40%,2112,"15,761"
SORENSON,"15,176",1488,95.90%,2104,"15,833"
LACKEY,"15,175",1489,85.50%,1862,"17,749"
STALEY,"15,172",1490,83.90%,1824,"18,081"
SCHWARZ,"15,161",1491,96.50%,2119,"15,713"
HAWLEY,"15,154",1492,91.40%,2005,"16,578"
WALDRON,"15,143",1493,89.60%,1952,"16,908"
DOBBS,"15,138",1494,84.00%,1829,"18,021"
FERREIRA,"15,128",1495,67.80%,1465,"22,320"
MADISON,"15,127",1496,57.00%,1209,"26,548"
VANDYKE,"15,125",1497,91.80%,2019,"16,474"
STANFORD,"15,122",1498,73.40%,1601,"20,610"
TRENT,"15,113",1499,80.90%,1759,"18,679"
LAUGHLIN,"15,112",1500,93.90%,2062,"16,097"
JEFFRIES,"15,103",1501,66.10%,1435,"22,839"
MATTSON,"15,103",1501,95.40%,2105,"15,825"
MCLAIN,"15,100",1503,88.90%,1945,"16,978"
WETZEL,"15,100",1503,96.30%,2121,"15,674"
BURKHART,"15,089",1505,96.00%,2117,"15,718"
ROMAN,"15,086",1506,25.60%,507,"59,020"
HENNING,"15,084",1507,93.40%,2056,"16,153"
SANDS,"15,079",1508,81.80%,1787,"18,430"
HERNDON,"15,070",1509,80.00%,1742,"18,838"
HONEYCUTT,"15,051",1510,92.20%,2036,"16,330"
FONTENOT,"15,047",1511,78.40%,1715,"19,203"
SHEFFIELD,"15,038",1512,79.20%,1730,"18,983"
HORVATH,"15,035",1513,96.80%,2147,"15,538"
BROWNE,"15,032",1514,71.20%,1563,"21,109"
MCNALLY,"15,019",1515,95.20%,2111,"15,768"
AMOS,"14,993",1516,65.70%,1436,"22,817"
LANGFORD,"14,989",1517,80.40%,1763,"18,650"
KEENE,"14,983",1518,87.30%,1925,"17,161"
CRAIN,"14,975",1519,87.50%,1934,"17,110"
ALTMAN,"14,975",1519,94.10%,2091,"15,916"
CODY,"14,969",1521,79.40%,1739,"18,853"
SPICER,"14,956",1522,83.50%,1846,"17,901"
SEWELL,"14,955",1523,72.10%,1586,"20,736"
SAUER,"14,951",1524,96.60%,2151,"15,474"
GOINS,"14,950",1525,68.40%,1498,"21,872"
MOSHER,"14,934",1526,95.80%,2134,"15,595"
NAGY,"14,933",1527,96.10%,2146,"15,545"
HELM,"14,930",1528,89.40%,1991,"16,700"
SYKES,"14,917",1529,56.50%,1214,"26,425"
EUBANKS,"14,910",1530,76.00%,1673,"19,616"
ROCHE,"14,901",1531,83.20%,1845,"17,905"
RUSHING,"14,879",1532,78.90%,1739,"18,853"
HENLEY,"14,852",1533,73.20%,1619,"20,276"
THORPE,"14,850",1534,70.80%,1569,"20,960"
CLEARY,"14,829",1535,94.50%,2120,"15,685"
GILLIS,"14,815",1536,80.40%,1786,"18,438"
ERVIN,"14,814",1537,60.40%,1321,"24,511"
SILVERMAN,"14,808",1538,96.80%,2179,"15,299"
ROPER,"14,790",1539,75.80%,1680,"19,520"
RUDOLPH,"14,779",1540,75.90%,1688,"19,462"
POSEY,"14,777",1541,75.20%,1669,"19,648"
HUGGINS,"14,761",1542,68.70%,1538,"21,499"
BURROWS,"14,757",1543,86.90%,1946,"16,972"
LUNSFORD,"14,754",1544,88.20%,1981,"16,736"
BAIN,"14,749",1545,87.60%,1965,"16,845"
LACY,"14,732",1546,66.20%,1467,"22,250"
DENNY,"14,732",1546,84.80%,1899,"17,366"
EASTMAN,"14,731",1548,90.40%,2042,"16,295"
CROCKETT,"14,720",1549,64.40%,1434,"22,850"
RAINEY,"14,715",1550,65.70%,1462,"22,397"
MOTT,"14,715",1550,86.50%,1941,"17,013"
GAUTHIER,"14,711",1552,89.60%,2025,"16,419"
WESTBROOK,"14,693",1553,74.30%,1660,"19,781"
CULVER,"14,681",1554,85.20%,1915,"17,231"
HAUSER,"14,673",1555,93.80%,2125,"15,648"
REAGAN,"14,668",1556,93.60%,2122,"15,673"
IRVIN,"14,660",1557,70.60%,1583,"20,776"
RIDER,"14,660",1557,91.40%,2071,"16,048"
DOBSON,"14,652",1559,79.90%,1798,"18,342"
HANKS,"14,649",1560,85.50%,1928,"17,141"
SAYLOR,"14,631",1561,94.10%,2145,"15,547"
STAUFFER,"14,624",1562,97.20%,2217,"15,045"
SCHAEFFER,"14,611",1563,94.60%,2156,"15,448"
JARRETT,"14,592",1564,71.40%,1610,"20,449"
FAGAN,"14,586",1565,86.90%,1975,"16,779"
LOMBARDO,"14,581",1566,94.90%,2167,"15,368"
OAKLEY,"14,579",1567,87.10%,1984,"16,733"
STREET,"14,563",1568,75.40%,1701,"19,322"
KYLE,"14,551",1569,82.00%,1861,"17,750"
CORNELIUS,"14,547",1570,75.20%,1699,"19,342"
HUDDLESTON,"14,527",1571,86.10%,1957,"16,872"
MONAHAN,"14,526",1572,96.50%,2213,"15,058"
HUMPHRIES,"14,513",1573,81.60%,1857,"17,785"
CHRISTIE,"14,509",1574,82.50%,1874,"17,582"
REDMOND,"14,478",1575,69.20%,1573,"20,919"
PARR,"14,468",1576,89.80%,2057,"16,120"
HUMMEL,"14,463",1577,97.20%,2244,"14,878"
STONER,"14,452",1578,92.70%,2136,"15,590"
JACOB,"14,431",1579,67.60%,1541,"21,354"
WEINER,"14,428",1580,96.80%,2238,"14,903"
CHADWICK,"14,408",1581,90.50%,2093,"15,913"
BECKMAN,"14,385",1582,94.90%,2199,"15,164"
GENTILE,"14,382",1583,96.30%,2230,"14,938"
HUSTON,"14,368",1584,87.80%,2030,"16,364"
VARNER,"14,301",1585,82.80%,1910,"17,274"
LENTZ,"14,295",1586,96.10%,2248,"14,869"
PYLE,"14,271",1587,94.70%,2212,"15,066"
WHITT,"14,252",1588,86.40%,2016,"16,488"
CARMICHAEL,"14,249",1589,75.00%,1729,"19,011"
THORNE,"14,239",1590,78.10%,1812,"18,222"
LEONE,"14,234",1591,94.60%,2216,"15,047"
BURKS,"14,230",1592,54.50%,1232,"26,115"
GROVER,"14,217",1593,85.90%,2010,"16,551"
SIMMS,"14,189",1594,54.00%,1221,"26,296"
CORNETT,"14,187",1595,92.60%,2176,"15,314"
BURNHAM,"14,187",1595,92.70%,2179,"15,299"
SPIVEY,"14,167",1597,69.60%,1615,"20,349"
HAWK,"14,158",1598,87.20%,2045,"16,240"
CALL,"14,144",1599,94.90%,2238,"14,903"
COE,"14,133",1600,84.60%,1989,"16,706"
GRUBB,"14,122",1601,95.80%,2262,"14,740"
MCCORD,"14,119",1602,82.00%,1918,"17,216"
LADD,"14,119",1602,88.80%,2096,"15,898"
ADAMSON,"14,118",1604,87.80%,2065,"16,080"
NUGENT,"14,094",1605,90.40%,2132,"15,599"
LANIER,"14,090",1606,69.80%,1625,"20,181"
DUFF,"14,078",1607,87.30%,2058,"16,119"
